kab_code,more_sma,use_inet,own_asuransi,own_ponsel,yes_norek,yes_working,ada_kredit,own_tel_rumah,persen_kec_puskes_kumham,persen_puskespem_kumham,persen_faskes_kumham,persen_desa_dokter_kumham,persen_desa_nakes_kumham,persen_desa_bidan_kumham,persen_desa_mitigasi,persen_desa_akses,persen_desa_jenis_jln,persen_desa_kondisi,persen_desa_internet,persen_desa_sinyal,persen_desa_bankpem,persen_desa_bankswasta
1101,36.89458689458689,39.22127255460588,98.95536562203228,47.10351377018044,33.19088319088319,41.358024691358025,6.4338235294117645,0,100,82.6086956521739,27.536231884058,7.97101449275362,60.8695652173913,84.7826086956522,32.61,98.55,86.23,97.1,11.59,86.23,1.45,0.72
1102,31.433581762384915,46.29548443665059,92.28408592722492,49.75887768522578,25.690486628671632,36.60675142481368,20.07366482504604,1.289134438305709,81.82,13.4453781512605,47.8991596638655,18.4873949579832,46.218487394958,59.6638655462185,28.57,96.64,70.59,88.24,30.25,94.96,3.36,2.52
1103,33.27563825183903,37.64604067503245,94.98052790999569,48.24751189961056,23.799221116399828,38.511466897446994,13.414634146341465,0.17421602787456447,94.44,18.4615384615385,55,12.6923076923077,54.6153846153846,49.2307692307692,45.38,99.62,95,94.62,32.31,95,3.08,2.69
1104,38.1288199341796,42.68923366243536,92.3836389280677,49.600376116596145,35.684062059238364,46.1683121767748,13.111888111888112,0,81.25,12.7272727272727,53.2467532467532,8.83116883116883,38.7012987012987,65.974025974026,18.18,99.48,90.65,94.03,32.21,94.03,1.3,0.52
1105,27.887981330221702,35.2392065344224,96.77168416958382,48.34694671334111,25.515363671723065,36.522753792298715,7.846153846153846,0,54.17,9.32038834951456,66.2135922330097,5.8252427184466,38.252427184466,66.6019417475728,27.96,99.81,50.87,89.13,17.09,92.04,2.14,0.19
1106,37.25961538461539,45.91346153846153,95.625,53.50961538461539,27.548076923076927,49.42307692307693,16.548042704626333,0.8896797153024912,71.43,13.2203389830508,91.5254237288136,12.5423728813559,41.6949152542373,86.1016949152542,38.31,100,91.86,95.59,21.02,96.27,3.73,1.36
1107,36.75252989880405,46.41214351425943,98.29806807727692,57.45170193192273,27.782888684452622,41.67433302667894,11.151079136690647,0,66.67,14.6417445482866,29.9065420560748,5.9190031152648,39.8753894080997,44.5482866043614,34.58,99.69,78.19,94.08,16.2,93.46,4.05,0.31
1108,42.38003838771593,50.63339731285989,97.46641074856046,58.84836852207294,36.46833013435701,39.424184261036466,12.191358024691358,0.6172839506172839,86.96,7.46268656716418,75.1243781094527,13.1011608623549,51.2437810945274,65.0082918739635,39.97,100,97.84,96.02,17.25,97.35,2.49,0.66
1109,34.525228446563375,35.47874453714739,95.3118792212952,50.89392133492253,27.85061581247517,43.146603098927294,4.748201438848921,0,52.17,9.71272229822161,39.3980848153215,8.75512995896033,54.172366621067,62.2435020519836,11.9,99.73,96.44,98.77,6.43,99.45,2.19,0
1110,32.21608832807571,38.8801261829653,99.05362776025235,51.813880126182966,30.993690851735018,43.69085173501578,6.097560975609756,0.45731707317073167,35.29,7.38916256157635,65.0246305418719,10.0164203612479,43.8423645320197,66.0098522167488,36.29,100,84.07,93.92,41.38,97.87,1.31,1.64
1111,32.73809523809524,34.74702380952381,94.41964285714286,51.488095238095234,27.380952380952383,34.74702380952381,4.1116005873715125,0,33.33,8.33333333333333,43.8967136150235,7.27699530516432,46.4788732394366,47.3004694835681,32.28,100,58.1,93.31,2.58,96.36,1.41,0.12
1112,32.399457749661096,36.8730230456394,96.92724807953005,51.33303208314505,33.212833258020794,36.46633529145956,16.356877323420075,0,77.78,14.4736842105263,45.3947368421053,15.1315789473684,61.8421052631579,56.578947368421,55.92,100,97.37,97.37,17.11,100,5.92,1.32
1113,29.56609485368315,34.76286579212916,98.03229061553986,48.28456104944501,30.67608476286579,51.91725529767911,13.543599257884972,0.5565862708719851,90.91,19.5945945945946,92.5675675675676,14.1891891891892,43.2432432432432,81.7567567567568,19.59,100,96.62,95.27,13.51,83.78,3.38,0
1114,31.856540084388183,44.72573839662448,94.59915611814344,54.89451476793249,34.177215189873415,41.64556962025316,21.03559870550162,0.32362459546925565,50,10.7981220657277,83.5680751173709,13.6150234741784,58.2159624413146,71.830985915493,48.36,100,60.56,94.37,45.54,98.12,5.16,0.47
1115,35.642062689585444,46.00606673407482,97.16885743174925,60.51567239635995,38.57431749241658,44.18604651162791,16.54275092936803,0,100,20.7207207207207,52.2522522522522,11.7117117117117,58.5585585585586,63.0630630630631,35.14,100,77.48,88.74,10.36,94.59,3.15,2.7
1116,27.595338983050848,44.27966101694915,99.57627118644068,51.69491525423729,51.58898305084746,46.186440677966104,8.646616541353383,0,100,20.9302325581395,77.3255813953488,8.72093023255814,26.7441860465116,78.4883720930232,49.42,100,80.81,91.86,4.65,86.63,1.74,0.58
1117,36.911281489594735,41.73055859802848,98.63088718510406,56.46221248630887,31.161007667031765,48.90470974808324,12.844036697247708,0.5504587155963303,60,8.15450643776824,81.9742489270386,11.587982832618,46.7811158798283,80.6866952789699,48.07,99.57,89.27,93.99,24.89,94.42,2.58,1.72
1118,37.18074656188605,35.31434184675835,94.84282907662084,46.80746561886051,30.402750491159136,37.77013752455795,5.454545454545454,0.18181818181818185,50,9.90990990990991,75.2252252252252,13.0630630630631,54.5045045045045,65.7657657657658,17.57,100,95.05,95.95,23.42,96.4,3.15,0.45
1171,62.931839402427634,78.8515406162465,99.11297852474324,72.92250233426704,55.182072829131656,40.98972922502334,12.33108108108108,2.1959459459459456,11.11,2.22222222222222,66.6666666666667,72.2222222222222,77.7777777777778,55.5555555555556,87.78,100,100,100,44.44,100,14.44,21.11
1172,47.28381374722838,63.30376940133037,99.39024390243902,66.13082039911308,64.85587583148558,43.18181818181818,15.942028985507248,0.4140786749482402,100,38.8888888888889,44.4444444444444,27.7777777777778,94.4444444444444,38.8888888888889,100,100,100,100,66.67,100,11.11,11.11
1173,47.96142042963613,65.40990793511618,99.60543621218764,66.33055677334502,42.65672950460325,43.57737834283209,12.869565217391305,0,0,0,89.3939393939394,34.8484848484849,68.1818181818182,83.3333333333333,63.64,100,100,100,46.97,96.97,6.06,7.58
1174,48.63436123348018,62.907488986784145,97.88546255506608,65.24229074889868,48.502202643171806,42.6431718061674,9.123434704830052,0.7155635062611807,25,8.82352941176471,67.6470588235294,29.4117647058824,79.4117647058823,54.4117647058823,54.41,100,98.53,100,16.18,100,16.18,2.94
1175,31.0913140311804,37.46102449888642,93.4521158129176,41.78173719376392,23.919821826280625,33.98663697104677,12.867647058823527,0,80,0,92.6829268292683,12.1951219512195,45.1219512195122,68.2926829268293,39.02,98.78,87.8,86.59,12.2,95.12,3.66,1.22
1201,26.093457943925237,35.55140186915888,66.9158878504673,46.429906542056074,35.700934579439256,51.21495327102805,9.293680297397769,0.18587360594795535,60,11.7647058823529,26.4705882352941,2.94117647058824,21.7647058823529,35.8823529411765,61.76,100,52.94,60,1.18,68.24,1.18,0
1202,29.47638227755401,35.04210911753936,45.880629805931896,43.17099963383376,20.065909923105092,44.08641523251556,6.090651558073654,0,52.17,7.12530712530713,71.7444717444718,5.8968058968059,23.8329238329238,72.7272727272727,18.67,98.77,73.96,86,16.46,84.28,2.46,0.25
1203,33.25062034739454,40.98428453267163,41.894127377998345,51.488833746898266,19.520264681555005,48.593879239040525,11.842105263157894,0,50,11.2903225806452,72.9838709677419,7.66129032258065,20.5645161290323,72.9838709677419,11.29,100,81.85,89.52,22.98,92.74,2.02,0.4
1204,35.84537290121047,50.29285435376806,62.43654822335025,52.83092541975791,30.417805544709097,45.37290121046466,22.22222222222222,0.16339869281045752,55,14.8837209302326,59.0697674418605,6.04651162790698,25.5813953488372,57.6744186046512,30.7,100,92.09,93.49,20,91.16,5.58,0.93
1205,40.717074902378414,50.3727369542066,57.29499467518637,53.35463258785943,33.97231096911608,52.68015619453319,21.515151515151516,0.15151515151515152,60,14.2857142857143,82.9365079365079,6.34920634920635,14.6825396825397,76.1904761904762,7.14,100,93.25,96.83,10.71,94.44,5.16,0.4
1206,46.22503653190453,62.15294690696541,66.73161227471992,59.814905017048225,38.86994641987336,52.41110569897711,17.399267399267398,1.098901098901099,81.25,10.2459016393443,85.2459016393443,11.0655737704918,27.4590163934426,81.5573770491803,30.33,100,87.7,97.54,23.36,89.34,6.15,0
1207,37.26541554959786,49.7893527384144,67.4071237073918,57.10455764075068,25.69896591344312,40.82726924549981,17.889908256880734,0.3058103975535168,33.33,0,63.265306122449,18.3673469387755,26.530612244898,45.9183673469388,21.43,100,62.24,86.73,45.92,98.98,19.39,8.16
1208,34.56580732700136,49.35549525101763,57.25915875169606,56.88602442333786,30.05427408412483,40.637720488466755,25.96401028277635,0.5141388174807199,12,4.90196078431373,60.2941176470588,12.7450980392157,26.9607843137255,56.8627450980392,52.45,100,52.45,88.73,75.49,98.53,14.22,3.92
1209,40.46339825386165,60.20819341840161,55.339153794492944,60.57756883814641,31.396910678307595,48.354600402955015,21.06537530266344,0,53.12,12.590799031477,59.3220338983051,6.77966101694915,25.6658595641646,58.1113801452784,23,99.76,55.45,94.67,43.83,95.16,5.33,1.21
1210,38.83116883116883,55.80086580086579,55.1948051948052,57.61904761904761,31.082251082251084,56.19047619047619,22.88961038961039,0,46.67,34.3195266272189,66.2721893491124,7.69230769230769,21.8934911242604,62.7218934911243,6.51,100,91.12,92.31,19.53,91.72,2.96,0.59
1211,44.09987917841321,57.83326621022956,59.68586387434554,65.08256141763997,38.09907370116794,59.283125251711645,24.641833810888254,0.28653295128939826,76.47,40.1486988847584,60.5947955390335,8.92193308550186,20.0743494423792,73.2342007434944,20.07,100,88.1,95.91,50.56,95.17,7.06,1.12
1212,44.20251836306401,57.869884575026234,59.36516264428122,60.91290661070305,27.07240293809024,43.54669464847849,16.12576064908722,0.10141987829614604,13.64,6.85279187817259,63.1979695431472,7.61421319796954,19.0355329949239,39.8477157360406,42.89,100,92.89,98.73,67.01,94.16,10.66,4.31
1213,33.11258278145696,47.019867549668874,61.953642384105954,56.788079470198674,27.516556291390724,43.01324503311258,22.946859903381643,0,8.7,5.77617328519856,65.3429602888087,7.5812274368231,23.4657039711191,54.1516245487365,53.07,99.28,57.76,94.95,65.7,97.83,8.66,1.44
1214,25.95168374816984,31.734992679355784,34.480234260614935,41.69106881405564,17.532942898975108,48.82869692532943,5.619834710743802,0.49586776859504134,71.43,9.32754880694143,16.0520607375271,2.60303687635575,36.2255965292842,35.7917570498915,12.58,94.58,56.4,51.63,4.99,70.93,0.87,0
1215,38.99426554918394,56.37406263784738,64.3140714600794,54.741949713277464,36.744596382884865,60.56462284958094,21.794871794871796,0.1831501831501831,60,9.74025974025974,83.1168831168831,9.09090909090909,16.8831168831169,64.9350649350649,19.48,100,94.81,98.05,10.39,93.51,5.84,0
1216,34.020618556701024,57.92832596956309,87.97250859106529,53.06823760432008,34.413352970054,56.30829651448208,20.078740157480315,0,100,38.4615384615385,76.9230769230769,9.61538461538462,30.7692307692308,76.9230769230769,40.38,100,84.62,90.38,5.77,92.31,3.85,0
1217,39.55512572533849,61.7504835589942,78.52998065764024,56.04448742746615,44.77756286266924,54.642166344294,22.752293577981657,0,77.78,18.6567164179104,74.6268656716418,12.6865671641791,17.1641791044776,72.3880597014925,26.87,100,76.87,90.3,12.69,97.76,4.48,0
1218,35.5865522174535,48.175965665236056,53.36194563662375,56.47353361945636,27.646638054363375,41.3447782546495,22.776280323450138,0,23.53,6.99588477366255,72.0164609053498,4.11522633744856,17.6954732510288,62.962962962963,47.74,100,62.14,97.12,60.91,97.53,4.53,0.82
1219,29.088110811850708,46.7872258560985,57.52212389380531,50.90419392073875,22.739515198153136,42.59330511735283,20.637329286798177,0,8.33,5.29801324503311,68.8741721854305,9.27152317880795,19.8675496688742,56.2913907284768,49.67,100,76.82,92.05,79.47,99.34,7.95,1.32
1220,31.60577740016992,34.961767204757855,47.06881903143586,44.732370433305015,18.30926083262532,47.96091758708581,11.532125205930807,0.4942339373970346,50,6.70103092783505,49.2268041237113,4.89690721649485,13.4020618556701,64.9484536082474,8.25,100,52.58,89.95,10.82,67.27,0.52,0.26
1221,29.928541403951243,43.00126103404792,49.34846574190836,45.06094997898277,21.35350987810004,43.54770912147961,13.32179930795848,0,50,6.90789473684211,57.5657894736842,6.25,20.0657894736842,71.0526315789474,8.55,100,74.34,91.45,3.62,96.71,1.97,0.33
1222,33.40189222542163,56.31427396133278,48.08720691073633,58.98807075277664,28.547922665569725,43.726861373920194,21.625766871165645,0.30674846625766866,40,1.36986301369863,69.8630136986301,10.958904109589,19.1780821917808,53.4246575342466,39.73,100,60.27,97.26,53.42,90.41,15.07,2.74
1223,32.0335429769392,52.20125786163522,48.259958071278824,58.322851153039835,27.63102725366876,42.9769392033543,22.20421393841167,0.1620745542949757,37.5,6.66666666666667,67.7777777777778,14.4444444444444,40,62.2222222222222,52.22,100,54.44,81.11,40,90,12.22,3.33
1224,28.98767276802391,41.31490474411655,69.70489353754202,42.3234964512514,35.599551737019056,44.938363840119536,9.818181818181818,0,72.73,12.3893805309735,33.6283185840708,4.42477876106195,37.1681415929204,36.283185840708,72.57,100,75.22,77.88,0.88,76.99,2.65,0
1225,28.19823280829812,37.956204379562045,74.22205147906261,43.718786016135226,33.6150595466769,49.250864387245485,10.420475319926874,0,87.5,19.047619047619,24.7619047619048,2.85714285714286,48.5714285714286,51.4285714285714,94.29,100,60.95,59.05,0,71.43,0.95,0
1271,45.90163934426229,73.68187859991139,87.77137793531237,64.33318564466106,40.49623393885689,44.26229508196721,8.394160583941606,0,25,0,64.7058823529412,35.2941176470588,23.5294117647059,35.2941176470588,94.12,100,100,100,100,100,35.29,23.53
1272,36.99683401175938,57.16870194482135,69.96834011759385,56.21890547263681,31.79556761646314,40.43419267299865,20.257826887661142,0.3683241252302026,33.33,0,54.8387096774194,22.5806451612903,35.4838709677419,35.4838709677419,22.58,100,100,100,100,100,19.35,9.68
1273,53.83620689655173,71.89655172413794,74.26724137931035,68.27586206896552,41.33620689655172,42.62931034482759,13.628899835796387,0.6568144499178982,62.5,0,64.1509433962264,45.2830188679245,41.5094339622642,37.7358490566038,13.21,100,100,100,77.36,100,15.09,11.32
1274,48.27067669172932,65.71428571428571,92.78195488721803,66.16541353383458,40,48.07017543859649,20.51282051282051,0.3663003663003663,40,0,68.5714285714286,14.2857142857143,17.1428571428571,51.4285714285714,60,97.14,97.14,97.14,88.57,100,22.86,11.43
1275,55.58115719406042,69.99487967229902,80.67076292882744,70.30209933435741,42.21710189452125,42.80593958013313,10.176125244618394,2.0547945205479454,4.76,0,38.4105960264901,33.112582781457,3.97350993377483,3.3112582781457,50.99,100,100,100,90.73,100,62.91,31.79
1276,49.23928077455049,60.76532964499769,65.60627017058552,68.04979253112033,34.716459197786996,43.706777316735824,18.90459363957597,1.060070671378092,0,0,70.2702702702703,40.5405405405405,18.9189189189189,24.3243243243243,35.14,100,100,100,100,100,29.73,18.92
1277,46.624662466246626,64.89648964896489,52.02520252025202,60.84608460846085,31.008100810081007,45.81458145814582,15.167548500881836,0.1763668430335097,16.67,10.126582278481,83.5443037974684,27.8481012658228,30.379746835443,70.8860759493671,15.19,100,100,100,72.15,100,11.39,5.06
1278,35.41009463722398,51.34069400630915,80.5205047318612,49.684542586750794,33.162460567823345,42.46845425867508,12.087912087912088,0,50,14.8514851485149,64.3564356435644,9.9009900990099,36.6336633663366,60.3960396039604,35.64,100,97.03,95.05,1.98,95.05,1.98,1.98
1301,24.029850746268657,29.65174129353234,58.60696517412936,32.18905472636816,20.298507462686565,51.39303482587064,4.878048780487805,0.18761726078799248,100,23.2558139534884,83.7209302325581,20.9302325581395,53.4883720930233,65.1162790697674,65.12,90.7,48.84,39.53,6.98,65.12,9.3,0
1302,30.776892430278885,46.049136786188576,96.94555112881808,49.10358565737051,29.24966799468792,40.86985391766268,37.482319660537485,0,20,9.34065934065934,80.7692307692308,11.5384615384615,43.4065934065934,74.7252747252747,52.75,100,96.7,99.45,31.87,95.6,10.99,1.65
1303,26.088677751385593,41.96357878068092,45.486935866983366,52.49406175771971,26.286619160728424,48.06017418844022,17.484662576687114,0.15337423312883436,57.14,6.75675675675676,67.5675675675676,12.1621621621622,29.7297297297297,81.0810810810811,48.65,100,95.95,93.24,50,81.08,13.51,0
1304,27.132125497127703,42.20061864781264,58.63897481219619,51.61290322580645,30.490499337163055,42.863455589924875,29.557522123893808,0.1769911504424779,50,4.83870967741935,80.6451612903226,12.9032258064516,43.5483870967742,64.5161290322581,53.23,100,100,98.39,27.42,83.87,14.52,1.61
1305,33.07345096430036,47.92778005744768,64.83381206401313,61.22281493639721,38.36684448091916,47.55847353303241,24.00611620795107,0,64.29,4,74.6666666666667,18.6666666666667,58.6666666666667,56,60,100,100,100,49.33,98.67,20,1.33
1306,30.007363770250368,45.47128129602356,52.2459499263623,56.995581737849776,31.995581737849783,42.746686303387335,16.768292682926827,0,35.29,0,67.9611650485437,14.5631067961165,36.8932038834951,81.5533980582524,52.43,100,97.09,99.03,57.28,94.17,14.56,0
1307,31.08201240523777,46.795313576843554,65.12749827705031,60.06202618883528,32.59820813232254,41.9710544452102,13.025780189959294,0.13568521031207598,25,5.71428571428571,47.6190476190476,12.3809523809524,23.8095238095238,35.2380952380952,27.62,100,100,95.24,42.86,95.24,15.24,0.95
1308,30.66830668306683,47.02747027470275,61.62361623616237,57.35957359573596,32.55432554325544,50.10250102501025,30.16845329249617,0.1531393568147014,61.54,7.59493670886076,77.2151898734177,21.5189873417722,41.7721518987342,63.2911392405063,39.24,100,98.73,98.73,53.16,89.87,17.72,1.27
1309,24.651924651924652,34.848484848484844,94.3079443079443,46.06879606879607,28.419328419328416,45.04504504504504,19.249592169657426,0,50,4.83870967741935,79.0322580645161,17.741935483871,43.5483870967742,80.6451612903226,30.65,100,91.94,85.48,41.94,90.32,19.35,3.23
1310,30.14938886373925,50.4753282028067,64.96152105024898,51.83340878225441,32.956088727931196,44.952467179719335,27.536231884057973,0,42.86,12.7659574468085,74.468085106383,23.4042553191489,55.3191489361702,85.1063829787234,74.47,100,82.98,93.62,27.66,95.74,14.89,0
1311,29.57685664939551,53.58376511226252,52.677029360967175,58.93782383419689,34.542314335060446,45.29360967184801,25.121555915721235,0,54.55,1.92307692307692,88.4615384615385,44.2307692307692,57.6923076923077,96.1538461538462,59.62,100,92.31,100,40.38,96.15,25,1.92
1312,32.903477921062915,43.767096522078944,56.779992184447046,47.08870652598672,26.260257913247365,40.60179757717859,21.77293934681182,0,45.45,1.0989010989011,81.3186813186813,18.6813186813187,40.6593406593407,74.7252747252747,45.05,100,94.51,95.6,42.86,96.7,18.68,2.2
1371,53.28185328185329,68.66151866151866,78.53925353925354,68.79021879021879,49.034749034749034,40.15444015444015,18.078381795195952,2.90771175726928,0,0.961538461538462,39.4230769230769,28.8461538461538,10.5769230769231,7.69230769230769,79.81,100,98.08,100,86.54,100,44.23,16.35
1372,48.429442100328174,68.58884200656354,95.63994374120956,69.2920768870136,48.10126582278481,39.84997655883732,25.375939849624064,0.1879699248120301,0,7.69230769230769,92.3076923076923,53.8461538461538,69.2307692307692,38.4615384615385,53.85,100,100,100,84.62,100,23.08,15.38
